timestamp_utc,exchange,symbol,best_bid,best_ask,spread,spread_bps,top_depth,trade_count_100,buy_trades_100,sell_trades_100,ticker_last,ticker_volume,percentage_change,provider_data_hash
2026-05-29T07:12:07.061037+00:00,gateio,XRP/USDT,1.317,1.318,0.001000000000000112,7.59013283,35101.047,100,57,43,1.318,14911480.97958901,2.24,b4924f0076905b399c1d71a3e9c32cc7ece1d0843056adadc3f1dc1d79f03a99
2026-05-29T07:12:09.104351+00:00,gateio,DOGE/USDT,0.09963,0.09964,1.0000000000010001e-05,1.00366337,51327.24,100,52,48,0.09964,264760299.54005846,1.66,ab507743942e99e195207ea2eff96491d3005ab249246c7af7efe5900e2cbcc7
2026-05-29T07:12:10.348180+00:00,gateio,ADA/USDT,0.2361,0.2362,9.999999999998899e-05,4.23459665,20674.17,100,40,60,0.2361,34130568.03,2.56,203e517cd02e7b98c944348476f42c62a8b87caab5605a6728a9a60466fe851f
2026-05-29T07:12:11.634236+00:00,gateio,AVAX/USDT,8.959,8.961,0.002000000000000668,2.23214286,28.559,100,57,43,8.957,37499.484,1.76,d460e95db63ee8f1f0c9f045c7e2138843d0d1b96f6e1f352c73fd0be5d35a13
2026-05-29T07:12:12.908211+00:00,gateio,LINK/USDT,9.036,9.04,0.0039999999999995595,4.42575791,259.2,100,54,46,9.037,659443.87,2.04,b30443d5da8fe06bcb5a3144ff6da085213c5da83221beee679a9568b67c63c9
2026-05-29T07:12:14.508052+00:00,gateio,TON/USDT,1.794,1.7948,0.0007999999999999119,4.45831476,71.46000000000001,100,59,41,1.7939,5820553.181902105,0.07,d2fdddb6afd4eb51c0f666f18e7b9b1e289a4e2123a23acf3c620ba0019d6530
2026-05-29T07:12:43.630768+00:00,gateio,BTC/USDT,73808.6,73808.7,0.09999999999126885,0.01354855,0.39003299999999996,100,71,29,73808.7,8365.922087878,0.84,5ad2196239bf4110deaa85820475abdcd257f5f20739acf0a0d53c3d6c1f816a
2026-05-29T07:12:45.206354+00:00,gateio,ETH/USDT,2018.98,2018.99,0.009999999999990905,0.04952984,18.486,100,30,70,2018.98,132753.0466839266,1.68,ced07c73a085bd2f9d22fad3d1bce46d759883d11b26a83678fbe15f80bebb78
2026-05-29T07:12:46.721060+00:00,gateio,SOL/USDT,82.37,82.38,0.009999999999990905,1.21396055,81.902,100,54,46,82.38,907427.1799975701,1.82,4e88533300265ad74932b9eb6f31a67152f505684a4b0a1d00cb732895331734
2026-05-29T07:12:48.400486+00:00,gateio,BNB/USDT,638.2,638.3,0.09999999999990905,1.56678418,1.986,100,49,51,638.2,21316.2699935163,0.63,820bf50fdbe67eb6f60bfa63ee9edf2fab126f8831a5904129717b42cf6f8cd7
2026-05-29T07:12:49.649493+00:00,gateio,XRP/USDT,1.317,1.318,0.001000000000000112,7.59013283,18138.283,100,57,43,1.318,14911579.462589009,2.24,8f8a0dd52ab966ce1a44501c5aca06127025ff1ffb045afb5f2cce7d3edf71c0
2026-05-29T07:12:50.857786+00:00,gateio,DOGE/USDT,0.09964,0.09965,9.999999999996123e-06,1.00356265,47929.659999999996,100,50,50,0.09964,264691675.35005847,1.66,98079e651db9500b0f70e9157d416a7c16eb5537541b1f92adf5d71008980e94
2026-05-29T07:12:52.093932+00:00,gateio,ADA/USDT,0.2361,0.2362,9.999999999998899e-05,4.23459665,18032.94,100,40,60,0.2361,34125514.01,2.56,3e2fa60b1c30ad9c19b39d4e2a5ab6da8780768783093843dfeeab74505b4ae7
2026-05-29T07:12:53.542569+00:00,gateio,AVAX/USDT,8.96,8.961,0.0009999999999994458,1.11600915,23.686,100,57,43,8.957,37499.484,1.76,86b31126c671f75b411e0fed91c7d38123b4ec2cb24c06239a343a91ee152dc3
2026-05-29T07:12:54.765851+00:00,gateio,LINK/USDT,9.037,9.04,0.0029999999999983373,3.31913481,78.66,100,54,46,9.04,659340.47,2.06,834ce001b0e9c352b82d79ca7ec81a36a16ed1208502da280f57de5c8ee69cc9
2026-05-29T07:12:56.083283+00:00,gateio,TON/USDT,1.7936,1.7942,0.0005999999999999339,3.34466804,37.58,100,55,45,1.7941,5820517.101902105,0.08,febca0f330f9ffffdb01456a011474dc51d79e155adf4ec9e6b8084bb3699346
2026-05-29T07:13:27.943567+00:00,gateio,BTC/USDT,73810.9,73811.0,0.10000000000582077,0.01354813,1.094598,100,80,20,73811.0,8365.508644878,0.83,85a7830e58b2028012ec4c8fa9bd471357289fca432729e06707e6768350116e
2026-05-29T07:13:29.181137+00:00,gateio,ETH/USDT,2019.12,2019.13,0.010000000000218279,0.0495264,11.5519,100,30,70,2019.13,132681.5182839266,1.67,27d1364f6fa8fbcf71fe6622b173d24f2745c0f932265c66a90ebee045ccc1bd
2026-05-29T07:13:30.560637+00:00,gateio,SOL/USDT,82.4,82.41,0.009999999999990905,1.2135186,152.157,100,52,48,82.41,907369.58299757,1.85,58c91248dd88b17b9cf8c09a87f624efaf910a0145c63d2cdd3afce6b81bb234
2026-05-29T07:13:31.771994+00:00,gateio,BNB/USDT,638.3,638.4,0.10000000000002274,1.56653873,7.833,100,49,51,638.3,21313.0489935163,0.66,494dde816c9fea38281779231df53db02676e5f86647e978617794514ad91bfb
2026-05-29T07:13:33.033277+00:00,gateio,XRP/USDT,1.317,1.318,0.001000000000000112,7.59013283,15894.202000000001,100,46,54,1.317,14911160.838589009,2.25,ec28c5da2d87d4ae79f36428438ac88ade64272cd00a39deb80770641b6d46d1
2026-05-29T07:13:34.302175+00:00,gateio,DOGE/USDT,0.09967,0.09968,1.0000000000010001e-05,1.0032606,29642.72,100,49,51,0.09967,264646098.4200585,1.7,f0d3822455253e626ec2387076aaf7c146eb7b52a6c785bc62e109709362a018
2026-05-29T07:13:35.486790+00:00,gateio,ADA/USDT,0.2362,0.2363,0.00010000000000001674,4.23280423,17712.170000000002,100,38,62,0.2363,34120136.4,2.69,cd4ee730e5d7a1aa12ece942043422ec053583803828894a335a3e8a186c06dc
2026-05-29T07:13:36.639860+00:00,gateio,AVAX/USDT,8.963,8.964,0.0010000000000012221,1.11563563,29.049,100,59,41,8.961,37499.29,1.7,fcfa0443165501ad627fa884330685eae75333875a2a716b87e6537096e304ae
2026-05-29T07:13:38.447923+00:00,gateio,LINK/USDT,9.038,9.04,0.0019999999999988916,2.21263414,146.55,100,54,46,9.04,659340.61,2.02,558153e791a2892aabeb5ca01d9b782fb79f38503bc80ad0cda5230d9281893b
2026-05-29T07:13:39.766814+00:00,gateio,TON/USDT,1.7924,1.7931,0.0006999999999999229,3.90461581,95.66000000000001,100,44,56,1.7929,5819736.021902105,-0.07,10cdfe9cc15827a469bd2ae58838cd2f735f2020dc903f9faa955dd7c4e85291
2026-05-29T07:14:08.898362+00:00,gateio,BTC/USDT,73818.6,73818.7,0.09999999999126885,0.01354671,0.50537,100,82,18,73818.7,8368.242906878,0.82,7cea23a5ed463d58918447707c9b80c0a33bb2ebafa608e8eba8409edcf47de7
2026-05-29T07:14:10.146200+00:00,gateio,ETH/USDT,2019.12,2019.13,0.010000000000218279,0.0495264,10.901499999999999,100,40,60,2019.12,132618.5655839266,1.64,7c3ea7cd5e673ed918dc6f2afd89b41f92de04cbc7c1bcbae1d26769803e7e7f
2026-05-29T07:14:11.398040+00:00,gateio,SOL/USDT,82.4,82.41,0.009999999999990905,1.2135186,61.949,100,51,49,82.4,907093.0219975701,1.76,e5a3644ae75b0bb6fbe2a384bcda9a8a79759f05b0dfdb3842bbf1e4658fad5f
2026-05-29T07:14:12.642440+00:00,gateio,BNB/USDT,638.3,638.4,0.10000000000002274,1.56653873,7.58,100,45,55,638.4,21318.1549935163,0.59,2b643959c1944a3ec4ca7abf4d6ad6d097f8f07ef80104bdeedd66e19731e7a6
2026-05-29T07:14:14.200642+00:00,gateio,XRP/USDT,1.317,1.318,0.001000000000000112,7.59013283,19586.638,100,42,58,1.318,14911573.065589009,2.17,467968afda3c9b17a7b264b9d5ecd3dd79adfa8b6bf11bdc4fe303ecaa086727
2026-05-29T07:14:15.389872+00:00,gateio,DOGE/USDT,0.09973,0.09974,9.999999999996123e-06,1.00265704,17874.95,100,60,40,0.09973,264553722.65005848,1.66,b16294b8b33a3afe07297103cbc68361edc561b7185f7b4d89c11f29b964793a
2026-05-29T07:14:16.656324+00:00,gateio,ADA/USDT,0.2362,0.2363,0.00010000000000001674,4.23280423,21299.73,100,42,58,0.2363,34115955.52,2.56,99ceeba0b20a5d8a08a4bb52f4fe014e6705e7dbfe3cddab81f79cf67a663e1f
2026-05-29T07:14:17.870849+00:00,gateio,AVAX/USDT,8.963,8.964,0.0010000000000012221,1.11563563,25.759999999999998,100,59,41,8.961,37499.29,1.7,8e04ecf87725f1c33818d55ef7f36359d452d4372fe4b6d9640e8ee36b927514
2026-05-29T07:14:19.074585+00:00,gateio,LINK/USDT,9.04,9.044,0.004000000000001336,4.42380004,167.70999999999998,100,55,45,9.041,659238.14,1.95,b94c203cd15e7923a19f1c000ab936b7545e1a1937b9b5adb7cf143e1732f273
2026-05-29T07:14:20.342773+00:00,gateio,TON/USDT,1.7917,1.7922,0.0004999999999999449,2.79025642,186.64,100,37,63,1.7918,5820013.531902106,-0.3,0a0feda4f37b474bae3376b5ed6544dd4b26384ac23e11a0999a159928b02d96
2026-05-29T07:14:48.160040+00:00,gateio,BTC/USDT,73818.6,73818.7,0.09999999999126885,0.01354671,0.346578,100,76,24,73818.7,8369.007195878,0.82,729790b47aee2f794fe0945bc2fe0bfec977bed955c18ca063946cd310958c68
2026-05-29T07:14:49.436617+00:00,gateio,ETH/USDT,2019.12,2019.13,0.010000000000218279,0.0495264,10.8528,100,41,59,2019.13,132563.2191839266,1.63,2e970553f0493292bb5d998f4fe2bc9585dc8dea3e8be2827d4da68f70496afa
2026-05-29T07:14:50.948387+00:00,gateio,SOL/USDT,82.39,82.4,0.010000000000005116,1.21366588,77.978,100,45,55,82.4,906657.7869975701,1.76,da39c05f59fd890192fe0f0226705f9b0f6b9cc4f99eaba4d034963231444f10
2026-05-29T07:14:52.225036+00:00,gateio,BNB/USDT,638.2,638.3,0.09999999999990905,1.56678418,1.786,100,42,58,638.2,21314.4409935163,0.58,5deaf37d25dee4b16964dec4fef7c60fcf0642635366fe54e1161163c0e86bf8
2026-05-29T07:14:53.534036+00:00,gateio,XRP/USDT,1.317,1.318,0.001000000000000112,7.59013283,21962.953999999998,100,40,60,1.317,14912585.56758901,2.09,54779acc21eabf2009ad37e5efb81fb23e89975f884cd99c9ec4eb584b626fcb
2026-05-29T07:14:54.848730+00:00,gateio,DOGE/USDT,0.09972,0.09973,9.999999999996123e-06,1.00275758,20668.440000000002,100,58,42,0.09973,264465247.02005848,1.65,fa6201fc941df116847c495ccda7b332aca1eeb1991db75822fa9c065114ce89
2026-05-29T07:14:56.150269+00:00,gateio,ADA/USDT,0.2362,0.2363,0.00010000000000001674,4.23280423,20513.25,100,39,61,0.2363,34111371.3,2.6,455bdfdc44e4a961bfb987f11c0e94f81e7715cd19671409a8930a05e5ed824f
2026-05-29T07:14:57.352043+00:00,gateio,AVAX/USDT,8.964,8.966,0.0019999999999988916,2.23089794,46.955,100,59,41,8.966,37511.295,1.75,260c86801592fd34a8d2a87a2be369a0456643dc7cd99d6daa813f5da8ee9dc1
2026-05-29T07:14:58.636578+00:00,gateio,LINK/USDT,9.038,9.041,0.0030000000000001137,3.31876763,183.32999999999998,100,55,45,9.044,659073.67,1.98,8e3697379029f918db75afef6dcc30ee2ee24f399f3185f1f3120dbd1204b237
2026-05-29T07:14:59.920389+00:00,gateio,TON/USDT,1.7908,1.7915,0.000700000000000145,3.90810373,128.1,100,24,76,1.791,5818727.421902105,-0.3,8cdb7f5c042b47bbdbdf7ed0de9404e793615747f14db47aa39947c4af81fa03
2026-05-29T07:15:29.498528+00:00,gateio,BTC/USDT,73819.0,73819.1,0.10000000000582077,0.01354664,0.24881799999999998,100,78,22,73819.1,8368.149161878,0.8,ee1f14bb91d9113c8467faae6405f01b645f8db7832e77e1b6afedb57fb7f73c
2026-05-29T07:15:30.991136+00:00,gateio,ETH/USDT,2018.78,2018.79,0.009999999999990905,0.04953474,19.7279,100,28,72,2018.78,132572.3267839266,1.59,5b8239f1d0e01ce53f4c2d2dc3941aad5d08e38731ea472066884d1593085181
2026-05-29T07:15:32.337556+00:00,gateio,SOL/USDT,82.39,82.4,0.010000000000005116,1.21366588,92.356,100,43,57,82.4,906392.8999975701,1.72,1734a15f52c3b5564389353af0d8e3a0ce90d9012de678c1a87520403cbc245e
2026-05-29T07:15:33.456248+00:00,gateio,BNB/USDT,638.1,638.2,0.10000000000002274,1.5670297,2.12,100,41,59,638.1,21321.7489935163,0.53,cdf96732366de49e58b62fd79ee00b657fecb5a80ad1a3b0db17b363b5b03ce8
2026-05-29T07:15:34.601721+00:00,gateio,XRP/USDT,1.317,1.318,0.001000000000000112,7.59013283,41746.022,100,42,58,1.317,14910654.62658901,2.09,3865383e26b92030180cd2eab2a8d4662f4a24562610d2bfef3902a104e9d234
2026-05-29T07:15:35.803951+00:00,gateio,DOGE/USDT,0.0997,0.09971,9.999999999996123e-06,1.00295873,23473.199999999997,100,57,43,0.09971,264427148.30005848,1.61,629ce6296028b2fa114e1336d733b385f2a99cd0bdbc546f4323370cad7dcea9
2026-05-29T07:15:37.282466+00:00,gateio,ADA/USDT,0.2361,0.2363,0.00020000000000000573,8.46740051,43141.62,100,35,65,0.2363,34128091.66,2.47,32b0a3de0c23260f0f39519e48cc80abcc1906d1352523066ee179cebaac05f9
2026-05-29T07:15:38.502189+00:00,gateio,AVAX/USDT,8.964,8.965,0.0009999999999994458,1.11551118,28.660999999999998,100,58,42,8.964,37510.12,1.65,3962a4e46a28b80c87cdfdd719d03c95cdc65ef358c3e5c985da209d2021621b
2026-05-29T07:15:39.724606+00:00,gateio,LINK/USDT,9.036,9.037,0.0010000000000012221,1.10662314,44.81,100,54,46,9.037,658789.63,1.87,63d7c43c2b92187ea2f37996d9b7153f1d59fa14d440bd1efae47ca5e6730be1
2026-05-29T07:15:41.111017+00:00,gateio,TON/USDT,1.7913,1.7918,0.000500000000000167,2.79087941,75.25,100,25,75,1.7912,5817910.731902105,-0.32,6bc8dc78b6d70c5fb27a85e601247b2a6e4c361a61d99a06e6388a64443d91cc
2026-05-29T07:16:09.827099+00:00,gateio,BTC/USDT,73818.9,73819.0,0.10000000000582077,0.01354666,0.57491,100,75,25,73818.9,8365.752870878,0.79,9140abb40668fb2c3eb6454a163316e42e59248f7ddd05a9bfacb42c605244e6
2026-05-29T07:16:11.138213+00:00,gateio,ETH/USDT,2018.87,2018.88,0.010000000000218279,0.04953254,13.2364,100,33,67,2018.87,132535.8855219415,1.58,c5807bf2cb3180addb1db0e4dd6786d74bbdecc3dc64e3465314269a9811092c
2026-05-29T07:16:12.413838+00:00,gateio,SOL/USDT,82.37,82.38,0.009999999999990905,1.21396055,78.548,100,46,54,82.37,906105.1349975701,1.65,590d26b6bfdaccef0cda9589abf287ca5b12ea30e72d04749c0ebc5510aca363
2026-05-29T07:16:13.748068+00:00,gateio,BNB/USDT,638.1,638.2,0.10000000000002274,1.5670297,5.9159999999999995,100,42,58,638.1,21322.1679935163,0.53,06cd72c7803aa2f470e1beadb0d3eb7a1fe29c98b499280f02945470b06df4a5
2026-05-29T07:16:15.189562+00:00,gateio,XRP/USDT,1.317,1.318,0.001000000000000112,7.59013283,24784.622,100,56,44,1.318,14913080.61658901,2.01,f367c8af87c8800fb4ef0e0e979fb985a03047a62f7796ba362facb21a40a9f3
2026-05-29T07:16:16.503287+00:00,gateio,DOGE/USDT,0.09969,0.0997,9.999999999996123e-06,1.00305933,16829.13,100,48,52,0.0997,264383867.93005848,1.54,ba008987e2dab838cceeab522636a87e338087c78157ef420c756b1354d74fea
2026-05-29T07:16:18.033491+00:00,gateio,ADA/USDT,0.2361,0.2362,9.999999999998899e-05,4.23459665,5357.28,100,38,62,0.2362,34116278.35,2.42,3e1e74c13cd65c81ed394bd80ef8a70ef1061a5615a6f2896bb82d7346e83e9a
2026-05-29T07:16:19.479626+00:00,gateio,AVAX/USDT,8.964,8.965,0.0009999999999994458,1.11551118,27.861,100,58,42,8.964,37510.12,1.65,bd9459c2bab63d4d22395f69a097059497cfa831d70d790a90e28e5466c82093
2026-05-29T07:16:20.696002+00:00,gateio,LINK/USDT,9.034,9.038,0.0039999999999995595,4.42673749,113.59,100,54,46,9.036,658317.85,1.84,69cd6f04b214443de83a33452682234dcf4abcc7477a72786abafd9295fdf1b0
2026-05-29T07:16:22.041342+00:00,gateio,TON/USDT,1.7902,1.7909,0.0006999999999999229,3.90941331,69.85,100,27,73,1.7904,5818558.211902105,-0.27,c273e21dd177f9db0104aa8b7e6394cffc0955a1ae4ed877ab1c04b91ba0528c
2026-05-29T07:16:54.783625+00:00,gateio,BTC/USDT,73803.6,73803.7,0.09999999999126885,0.01354947,0.337003,100,37,63,73803.7,8363.537451878,0.72,c677260c57fef8c990cb9e2e31389881b63267d808dd87bac15aa5c33384a281
2026-05-29T07:16:56.127615+00:00,gateio,ETH/USDT,2018.31,2018.32,0.009999999999990905,0.04954628,6.5149,100,22,78,2018.31,132558.3353219415,1.48,54a86db3872fa574387866c3b8798c5a89701dd1a87cd5ba51b6e5cbb2ba403e
2026-05-29T07:16:57.387230+00:00,gateio,SOL/USDT,82.39,82.4,0.010000000000005116,1.21366588,266.46000000000004,100,50,50,82.4,906230.97999757,1.61,3be9e6b67bbd125390a6f65eec6f7d05d362e79b37ea9974af4886dd114af090
2026-05-29T07:16:58.709529+00:00,gateio,BNB/USDT,638.1,638.2,0.10000000000002274,1.5670297,6.689,100,41,59,638.2,21321.8979935163,0.53,ccbf7d8740c2c758e8373050757e3b972d757ee77c23e285762e0cea3b714ad2
2026-05-29T07:17:00.052049+00:00,gateio,XRP/USDT,1.317,1.318,0.001000000000000112,7.59013283,30385.531,100,56,44,1.318,14908435.472589009,2.01,a7cac5aa3f27adada55fbce41e138353b12a1ee252099fb586d73a2e5cb7ef1b
2026-05-29T07:17:01.805809+00:00,gateio,DOGE/USDT,0.09968,0.09969,9.999999999996123e-06,1.00315995,13199.98,100,20,80,0.09969,264450597.70005846,1.45,cad0bc67b0ec01df174b11e3cf275c3f6c83106bf80e07ae91ef8e1368732dee
2026-05-29T07:17:03.408084+00:00,gateio,ADA/USDT,0.2361,0.2362,9.999999999998899e-05,4.23459665,10092.77,100,35,65,0.2362,34126383.55,2.29,cee0aa3bacb1603547952aafdb51a3280fc2d8ebc9f25fdd6cda5bdd6a75ee0b
2026-05-29T07:17:04.712779+00:00,gateio,AVAX/USDT,8.96,8.961,0.0009999999999994458,1.11600915,52.277,100,56,44,8.961,37535.574,1.55,a3464a35ac56232d0796c9089ac52444392e26fb5a83ed9eaf9a41b103e90a5e
2026-05-29T07:17:06.081117+00:00,gateio,LINK/USDT,9.035,9.039,0.0039999999999995595,4.42624765,67.5,100,48,52,9.035,657812.16,1.75,703cbf277640350f7139f03f604cf60d6023dcc071fd68c508c1af1f77949579
2026-05-29T07:17:07.508996+00:00,gateio,TON/USDT,1.7888,1.7895,0.000700000000000145,3.9124724,87.88,100,29,71,1.7896,5819336.091902105,-0.32,e3f001dc7588d1bb4cb00bf92538deeb58765914abf463f17ee4bed0dc38f672
2026-05-29T07:17:36.856366+00:00,gateio,BTC/USDT,73820.7,73820.8,0.10000000000582077,0.01354633,0.5526420000000001,100,88,12,73820.8,8362.244528878,0.74,a724e283921f51432b508cd1d46c261e02a3b2c3121ef21bad27d6d586b594cb
2026-05-29T07:17:38.048018+00:00,gateio,ETH/USDT,2018.74,2018.75,0.009999999999990905,0.04953573,11.508099999999999,100,52,48,2018.75,132432.3134219415,1.5,c170f8b44d0b75bb704494b3245f5a882b875e2e109ba558b4e01eccaebf912d
2026-05-29T07:17:39.367291+00:00,gateio,SOL/USDT,82.41,82.42,0.010000000000005116,1.21337135,104.24799999999999,100,53,47,82.41,905870.1579975701,1.72,8f59ddfc2de3910077be98a2376604ba66ae45fda20d9d27e584a13979e57fd8
2026-05-29T07:17:40.519319+00:00,gateio,BNB/USDT,638.1,638.2,0.10000000000002274,1.5670297,2.17,100,42,58,638.2,21323.3349935163,0.51,b27842078517fd1dad6bda018b5420e9453a6618bf0c835f30439100ff57d8a2
2026-05-29T07:17:41.926760+00:00,gateio,XRP/USDT,1.318,1.319,0.0009999999999998899,7.58437619,19322.569,100,69,31,1.318,14908468.179589009,1.93,57b66d24f5ff715b0b5cba7e7ef56045a7dd4c0001eb07bb94fc2505da2f9db6
2026-05-29T07:17:43.227029+00:00,gateio,DOGE/USDT,0.09969,0.0997,9.999999999996123e-06,1.00305933,84399.29999999999,100,23,77,0.0997,264412771.19005847,1.46,1a1ce568ec19842560b07bf8cc15c33cb18a80faabecc38eb4f0d0f4aebe73a3
2026-05-29T07:17:44.364670+00:00,gateio,ADA/USDT,0.2362,0.2363,0.00010000000000001674,4.23280423,19662.21,100,41,59,0.2363,34107283.14,2.38,956452b199325053e5b1d1b78e9a86f68255fd030a7f0a789fa65cb91be479f0
2026-05-29T07:17:45.500994+00:00,gateio,AVAX/USDT,8.961,8.963,0.0019999999999988916,2.23164472,55.222,100,56,44,8.961,37535.574,1.55,a132a49675b85a5f9c658945ddf895021dc767b5fe2f89047ef92cc005f5d661
2026-05-29T07:17:46.785233+00:00,gateio,LINK/USDT,9.038,9.04,0.0019999999999988916,2.21263414,45.24,100,50,50,9.038,657420.98,1.77,707438da7aae311f036763096e8a587eecf911f12d0c4564bc6c11cf14e5d2a2
2026-05-29T07:17:47.918625+00:00,gateio,TON/USDT,1.7902,1.7911,0.0008999999999999009,5.02610784,97.78,100,32,68,1.7905,5821592.351902105,-0.33,2fe9be7977cdd7989f976fbab71b0228f1182b1068d5075bc9fd3378e8db7aaf
2026-05-29T07:18:16.278437+00:00,gateio,BTC/USDT,73815.7,73815.8,0.10000000000582077,0.01354724,0.980589,100,77,23,73815.8,8360.526771878,0.72,481868b54bdfca5ddc6b5f1bf3c04d71b3d0945fc93653844d3ffa2d9b247540
2026-05-29T07:18:17.460646+00:00,gateio,ETH/USDT,2018.35,2018.36,0.009999999999990905,0.0495453,14.717199999999998,100,60,40,2018.35,132359.2547219415,1.47,347557c110cc0777f0a16f4e0da84454db89641c4917fd6f727a08c3c6f42c17
2026-05-29T07:18:18.626804+00:00,gateio,SOL/USDT,82.4,82.41,0.009999999999990905,1.2135186,160.632,100,59,41,82.4,905476.7389975701,1.67,858db407eb813a8609feb3ab97c16f70cad23045bfa3a8945ffb9da43bfeef64
2026-05-29T07:18:19.988930+00:00,gateio,BNB/USDT,638.1,638.2,0.10000000000002274,1.5670297,5.617,100,40,60,638.1,21326.5419935163,0.5,0d85e87ef2c3f467ee56ee8949838d49bd0333e7449f053ed523ea6859e76329
2026-05-29T07:18:21.336773+00:00,gateio,XRP/USDT,1.318,1.319,0.0009999999999998899,7.58437619,19344.354,100,65,35,1.319,14909676.06958901,2.01,3cd81bee40e4210d5c25cd303f83a1001ab704820b34b301cf8f29aacb1ba8ac
2026-05-29T07:18:22.502547+00:00,gateio,DOGE/USDT,0.09968,0.09969,9.999999999996123e-06,1.00315995,21860.73,100,23,77,0.09968,264413966.66005847,1.42,b9814a79d40e8bf901292c2e6dd31c03175d5df93e87e01a6519c4e1564ea2ca
2026-05-29T07:18:23.776306+00:00,gateio,ADA/USDT,0.2361,0.2362,9.999999999998899e-05,4.23459665,11649.31,100,42,58,0.2361,34088080.64,2.38,0882076af1f78f8ced382b84166250202bdce677395c7acf8d11c1a5fe1a854f
2026-05-29T07:18:25.113173+00:00,gateio,AVAX/USDT,8.961,8.962,0.0009999999999994458,1.11588462,34.146,100,55,45,8.959,37555.574,1.52,a518c04f50fbb75fa43d8884041129efe816579657a2651f1f6b0583cc45f098
2026-05-29T07:18:26.413137+00:00,gateio,LINK/USDT,9.034,9.037,0.0030000000000001137,3.32023684,61.07,100,50,50,9.035,657021.85,1.72,1536a0c6d91e2525cd4183d720e753f452069336ec686d3f0b4c8b5ddd9a0a61
2026-05-29T07:18:27.641172+00:00,gateio,TON/USDT,1.7897,1.7906,0.0008999999999999009,5.02751166,69.01,100,37,63,1.79,5821802.661902105,-0.3,0f354fe0626af07991f8ff415e9b510925d9b7e8318ecb097e83b15716e77b89
2026-05-29T07:18:57.505461+00:00,gateio,BTC/USDT,73799.1,73799.2,0.09999999999126885,0.01355029,0.484973,100,57,43,73799.2,8359.142837878,0.69,770cb995e10e964c2fc8a41424774542ec85de8ab2e4b76616c2d51e8df4ae72
2026-05-29T07:18:58.703751+00:00,gateio,ETH/USDT,2017.53,2017.54,0.009999999999990905,0.04956544,10.9824,100,5,95,2017.53,132309.6247219415,1.43,6e0fa02bac367cdd653ceab268f4110994145c2bb2ec98749abe231a27ca271c
2026-05-29T07:18:59.826902+00:00,gateio,SOL/USDT,82.35,82.36,0.010000000000005116,1.21425536,162.028,100,56,44,82.35,905422.7959975702,1.62,db826520c891b6f8c7699618991a92cd3c46a12a7f42b429095eafc0be69d739
2026-05-29T07:19:01.373396+00:00,gateio,BNB/USDT,637.9,638.0,0.10000000000002274,1.56752097,9.08,100,40,60,638.0,21322.2159935163,0.5,5d2f9268106f7b54bd09132facdba640f2eb6a98814fe6fc093fcbff0b3b4ffd
2026-05-29T07:19:02.554656+00:00,gateio,XRP/USDT,1.317,1.318,0.001000000000000112,7.59013283,20767.641,100,55,45,1.317,14910382.35558901,1.93,51b43a5a3a6bff415bd76315090d1020e939bd85cff5f516a3d175678ce3932e
2026-05-29T07:19:03.847432+00:00,gateio,DOGE/USDT,0.09963,0.09964,1.0000000000010001e-05,1.00366337,23698.95,100,24,76,0.09963,264273824.41005847,1.31,04f576a938fb71165344d2a3e091a1f5e24938c84a2e9ab24abc73390e3bd7d0
2026-05-29T07:19:04.993710+00:00,gateio,ADA/USDT,0.236,0.2361,0.00010000000000001674,4.2363906,22958.24,100,38,62,0.236,34066789.01,2.29,793f04fd851593db5acc0f9e4ab4f69733b38e514909cb9277ec7ada3ee3252b
2026-05-29T07:19:06.275303+00:00,gateio,AVAX/USDT,8.957,8.959,0.0019999999999988916,2.23264121,42.998000000000005,100,54,46,8.957,37563.574,1.5,63645e912c5a7fc34f7dbd844ee9024942e3472f903acf53279e6695e0f2003d
2026-05-29T07:19:07.494788+00:00,gateio,LINK/USDT,9.032,9.036,0.0039999999999995595,4.42771751,69.5,100,54,46,9.035,656763.76,1.73,6c2ff33d5bef8f63ec710ce068eb9c0987239bd6c18a2656c3dec5b477cd441e
2026-05-29T07:19:08.863701+00:00,gateio,TON/USDT,1.7911,1.7913,0.00019999999999997797,1.1165699,63.66,100,50,50,1.7914,5824808.921902105,-0.14,d02ebd0594b79b8463826b6352ed015c943f5074e65f96ac6b695cda5ced0278
2026-05-29T07:19:36.531632+00:00,gateio,BTC/USDT,73818.7,73818.8,0.10000000000582077,0.01354669,0.31004200000000004,100,58,42,73818.7,8358.942451878,0.71,b52a58e5a2c1362a02bd50c9ba801fd3d7813a106a176ed5292c4da8c553b955
2026-05-29T07:19:38.056791+00:00,gateio,ETH/USDT,2017.63,2017.64,0.009999999999990905,0.04956298,13.6964,100,52,48,2017.64,132269.8258219415,1.45,fe12da6b9a4f0a9072a46ac297c2ba50912f60f480d6a486ab1ff97e242904e1
2026-05-29T07:19:39.200933+00:00,gateio,SOL/USDT,82.4,82.41,0.009999999999990905,1.2135186,65.466,100,57,43,82.41,905273.35499757,1.71,49c582375bf8143ba76c581dcc6fc607c30867f3ea1b3c6e6f4959b174b2e4bd
